Procurement Type,days_left,deadline,description,ifb_no,notice date,organization,province,scraped_date,source,title
,45,2025-12-31,Architectural design and planning of a new park,,2025-10-01,City Office A,,,,Architectural Design for Park
works  ncb,29,12-12-2025 12:00,,NLBO-NPJ/NCB/WORKS/2082-083/01,12-11-2025 10:00,"National Livestock Breeding Office, Banke",Not specified,2025-11-13,Bolpatra,Maintenance of Shed and Structural improvement project
goods  ncb,27,10-12-2025 12:00,,NEA/KPO/2082/083-HR-01,10-11-2025 10:00,"NEA, Karnali Provience Office",Not specified,2025-11-13,Bolpatra,Supply of technical human resource
works  ncb,29,12-12-2025 12:00,,03-082/83(4),12-11-2025 00:00,201 Division Road Office Charikot,Not specified,2025-11-13,Bolpatra,"Road Improvement and Structural works at Charikot-Singati Road,NH-28,Dolakha"
works  ncb,29,12-12-2025 12:00,,03-082/83(5),12-11-2025 00:00,201 Division Road Office Charikot,Not specified,2025-11-13,Bolpatra,"Road Improvement and Structural works at Charikot-Jiri Section of Lamosanghu -Jiri Road(NH-23), Dolakha"
works  ncb,17,30-11-2025 13:00,,MTU-NCBWorks-04-082/083,30-10-2025 00:00,"Manmohan Technical University, Morang",Not specified,2025-11-13,Bolpatra,Completion of Third Floor of Academic Science Block
consultancy eoi  qcbs,12,25-11-2025 12:00,,EOI/CC/SFEB/2082/083/02,10-11-2025 00:00,Secretariat of Foreign Employment Board,Not specified,2025-11-13,Bolpatra,Consulting Services for Shramadhan Call Center
goods  sealed quotation,12,25-11-2025 08:00,,KDC-2082.83-01(SQ),10-11-2025 08:00,"NEA, Krishnanagar Distribution Center",Not specified,2025-11-13,Bolpatra,Estimate for Supply and Delivery of Different Electrical Goods and Accessories
goods  sealed quotation,12,25-11-2025 08:00,,KDC-2082.83-02(SQ),10-11-2025 08:00,"NEA, Krishnanagar Distribution Center",Not specified,2025-11-13,Bolpatra,"Estimate for Supply and Delivery of Different Stationery, Printing and Miscellaneous Items"
works  sealed quotation,12,25-11-2025 08:00,,KDC-2082/83-03(SQ),10-11-2025 08:00,"NEA, Krishnanagar Distribution Center",Not specified,2025-11-13,Bolpatra,Estimate for Construction of LT Line at Different Places of Krishnanagar DC
works  ncb,22,05-12-2025 12:00,,HRM/WORKS/ROAD/NCB/05-082/083,05-11-2025 00:00,Haldibari Rural M unicipality,Not specified,2025-11-13,Bolpatra,Blacktopped Road Construction Works including related Structural Works along Birtamode na.pa ko simanabata sabik goldhap ga.wi.sa wada no 5 itabhatta hudai baskota chok bata nirmanadhin aadharbhut aaspatal samma (Ch 0+000 to 0+885) at Haldibari Rural Municipality
works  ncb,22,05-12-2025 12:00,,HRM/WORKS/ROAD/NCB/06-082/083,05-11-2025 00:00,Haldibari Rural M unicipality,Not specified,2025-11-13,Bolpatra,Blacktopped Road Construction Works including related Structural Works along Goldhap Bajar to Srijana chok samma (Ch 0+000 to 1+075) at Haldibari Rural Municipality
works  ncb,22,05-12-2025 12:00,,HRM/WORKS/ROAD/NCB/07-082/083,05-11-2025 00:00,Haldibari Rural M unicipality,Not specified,2025-11-13,Bolpatra,Blacktopped Road Construction Works including related Structural Works along Sabik wada no 1 ramchok dekhi purwa satsang mandir bata Srijana chok samma (Ch 0+000 to 1+600) at Haldibari Rural Municipality
works  ncb,22,05-12-2025 12:00,,HRM/WORKS/ROAD/NCB/08-082/083,05-11-2025 00:00,Haldibari Rural M unicipality,Not specified,2025-11-13,Bolpatra,Blacktopped Road Construction Works including related Structural Works along Haldibari Gaunpalika ward no 2 sthit Dil bahadur karkiko ghar uttar Bikash Hotel Sarsawati aadharbhut Bidhyalaya jodne sadak (Ch 0+000 to 0+270) at Haldibari Rural Municipality
works  ncb,31,14-12-2025 12:00,,02/RIDOPAL-082/83-32,13-11-2025 10:00,"Road Infrastructure Development Office, Palpa",Not specified,2025-11-13,Bolpatra,"Upgrading of Ratamata Dekhi Model School Hundai Ghatkhola Bato, Rainadebi Chhahara-04/Amalabas Dekhi Tilakthan Jane Bato ( Okharpata), Rainadebi Chhahara-04"
works  ncb,31,14-12-2025 12:00,,GC/NCB/W/B/01/082/083,13-11-2025 10:00,"Gorkha Campus , Gorkha",Not specified,2025-11-13,Bolpatra,"Finishing Work of Library Building of Gorkha Campus, Gorkha"
works  ncb,31,14-12-2025 12:00,,IDO-OKHAL-NCB-BUILDING-09-2082/083,13-11-2025 09:00,"Infrastructure Development Office (IDO), Okhaldhunga",Not specified,2025-11-13,Bolpatra,"Infrastructure Development works at Okhaldhunga Campus, Siddhicharan 12, Okhaldhunga"
goods  ncb,27,10-12-2025 12:00,,1/2082/083/NPH,10-11-2025 16:00,Nepal Police Hospital Maharajgunj Kathmandu,Not specified,2025-11-13,Bolpatra,Birami Ration
works  ncb,27,10-12-2025 12:00,,14-TM/UDA/2082/083,09-11-2025 00:00,Triyuga Municipality Office,Not specified,2025-11-13,Bolpatra,"Construction of Shree Janapremi Ma.Vi. School Building, Tri.Na.Pa.-01, Udayapur"
works  ncb,27,10-12-2025 12:00,,15-TM/UDA/2082/083,09-11-2025 00:00,Triyuga Municipality Office,Not specified,2025-11-13,Bolpatra,"Construction of Shree Janata Ma.Vi. School Building, Tri.Na.Pa.-15, Udayapur"
works  ncb,27,10-12-2025 12:00,,16/KRM/SCHOOL/2082/083,10-11-2025 00:00,Kamal Rural Municipality,Not specified,2025-11-13,Bolpatra,Different Community School Strengthening Program of Kamal Rural Municipality
works  ncb,27,10-12-2025 12:00,,29/DSMC/2082/083,10-11-2025 10:00,Dhangadhi Sub-Metropolitan City,Not specified,2025-11-13,Bolpatra,Construction of RCC Framed Building of Manab Sewa Aashram at Ward No. 15 DSMC
works  ncb,27,10-12-2025 12:00,,BRM/W/01/2082-083,10-11-2025 00:00,"Bindabasini Rural Municipality, Parsa",Not specified,2025-11-13,Bolpatra,Construction of Building for Bipana warg ka laagi awasyak nirman
works  ncb,24,07-12-2025 12:00,,SDO/KKT/W/NCB/08/2082/083,07-11-2025 00:00,"Social Development Office, Kalikot",Not specified,2025-11-13,Bolpatra,Construction Of School Building Work at Kalika Aa.Vi. Tilagupha Municipality-11 Kamkhet Kalikot.
works  ncb,24,07-12-2025 12:00,,SDO/KKT/W/NCB/09/2082/083,07-11-2025 00:00,"Social Development Office, Kalikot",Not specified,2025-11-13,Bolpatra,"Construction School Playground Work at Shree Mahadev Ma.Vi. Shubhakalika Rural Municipality-04, Rarakatiya Kalikot."
works  ncb,24,07-12-2025 12:00,,SDO/KKT/W/NCB/11/2082/083,07-11-2025 00:00,"Social Development Office, Kalikot",Not specified,2025-11-13,Bolpatra,Construction Of School Building Work at Shree Saraswati Gurukul Aa.Vi. Khandachakra-01 Manma Kalikot.
works  ncb,24,07-12-2025 12:00,,SGRC/NCB/WORKS/01/2082/83,06-11-2025 00:00,"Sheep Genetic Resource Center, Nuwakot",Not specified,2025-11-13,Bolpatra,Hay Store Nirman
works  ncb,24,07-12-2025 12:00,,SGRC/NCB/WORKS/02/2082/083,06-11-2025 00:00,"Sheep Genetic Resource Center, Nuwakot",Not specified,2025-11-13,Bolpatra,Fencing and Barricading to Prevent External Encroachments
works  ncb,24,07-12-2025 12:00,,SLRM/GO/NCB/W/B/082/083/07,06-11-2025 00:00,Shahid Lakhan Rural Municipality,Not specified,2025-11-13,Bolpatra,Infrastructure development in Shahid Smriti Secondary School and Chandika Basic School
works  ncb,24,07-12-2025 12:00,,SSRM-ROL-06-2082/083,06-11-2025 00:00,"Sunil Smriti Rural Municipality, Office of Rural Municipal Executive,Sulichaur, Rolpa",Not specified,2025-11-13,Bolpatra,"Construction Of Balbodh Primary School Ward No.-5,Rolpa"
works  ncb,32,15-12-2025 06:00,,NCB-02/2082/083,12-11-2025 00:00,Haripur Municipality,Not specified,2025-11-13,Bolpatra,Constrcution of Building
works  ncb,28,11-12-2025 12:00,,TMM/NCB/Sworks-06-2082/083,11-11-2025 10:00,"Thaha Municipality Office, Makawanpur",Not specified,2025-11-13,Bolpatra,Construction of masonry Wall at Jhamkeswori secondary school Thaha-1
works  ncb,28,11-12-2025 12:00,,TSMC/NCB/W/14/2082-083,11-11-2025 10:00,Tulsipur Sub-Metropolitan City,Not specified,2025-11-13,Bolpatra,Rakxyachaur Guru Jajur School Dekhi Purano Ward Karyalaye Samma Sadak Istarunnati
works  ncb,31,14-12-2025 12:00,,IDO/TANAHUN/NCB/W/17/082-083,13-11-2025 10:00,"Infrastructure Development Office, Tanahun",Not specified,2025-11-13,Bolpatra,"Upgrading of Kalika Campus Jane Motarmarga, Bhanu-9"
works  ncb,19,02-12-2025 13:00,,PHB/KOSHI/NBC/W/2082/83-01,02-11-2025 16:20,"Provincial Hospital Bhadrapur,koshi",Not specified,2025-11-13,Bolpatra,"Construction of Pharmacy, Canteen, Counter and Postmortem Building Management"
works  ncb,19,02-12-2025 12:00,,PMUN/NCB/WORKS/2082/83-18,02-11-2025 10:00,Palungtar Municipality,Not specified,2025-11-13,Bolpatra,"Construction of Sahid Smiriti Park Project,Palungtar-04,Gorkha"
works  ncb,19,02-12-2025 12:00,,PRM/W/01/2082-083,02-11-2025 00:00,"Parwanipur Rural Municipality, Bara",Not specified,2025-11-13,Bolpatra,"Construction Of Shed And Building At Gudari Bazar, Parwanipur-03"
works  ncb,19,02-12-2025 12:00,,SDDO/NCB-13/082/083,02-11-2025 00:00,"Samajik Bikash Division Office,Rupandehi",Not specified,2025-11-13,Bolpatra,"Shanti Namuna Ma Vi Sabhahall Nirman Tilottama-5, Rupandehi"
works  ncb,19,02-12-2025 12:00,,SDDO/NCB-16/082/083,02-11-2025 10:00,"Samajik Bikash Division Office,Rupandehi",Not specified,2025-11-13,Bolpatra,"Belhiya Ma Vi, DPR Sahit ko Bhawan Nirman"
works  ncb,19,02-12-2025 12:00,,SDDONPJ/W/NCB-34/2082/083,02-11-2025 10:00,"Social Development Division Office Nepalgunj,Banke",Not specified,2025-11-13,Bolpatra,"Construction of First Building Block A&amp;B of Janki Ma. Vi. Janki- 04 Khajurakhurd, Banke"
works  ncb,19,02-12-2025 12:00,,SDDONPJ/W/NCB-35/2082/083,02-11-2025 10:00,"Social Development Division Office Nepalgunj,Banke",Not specified,2025-11-13,Bolpatra,"Construction of Incomplete Building of Shree Bhrikuti Ma. Vi. Chittle Madhuban- 05 Sanoshree, Bardiya"
works  ncb,19,02-12-2025 12:00,,SDDONPJ/W/NCB-36/2082/083,02-11-2025 10:00,"Social Development Division Office Nepalgunj,Banke",Not specified,2025-11-13,Bolpatra,"Construction of Incomplete Building of Shree Kisan Ma. Vi. Thakurbaba- 05 Bankatti, Bardiya"
works  ncb,19,02-12-2025 12:00,,SDDONPJ/W/NCB-37/2082/083,02-11-2025 10:00,"Social Development Division Office Nepalgunj,Banke",Not specified,2025-11-13,Bolpatra,"Construction of Building of Shree Nepal Rastriya Aa. Vi. Rajapur- 03 Tediya, Bardiya"
works  ncb,19,02-12-2025 12:00,,SDDONPJ/W/NCB-38/2082/083,02-11-2025 10:00,"Social Development Division Office Nepalgunj,Banke",Not specified,2025-11-13,Bolpatra,"Construction of Sabha Hall of Shree Manpur Ma. Vi. Rajapur- 06 Tapara, Bardiya"
works  ncb,19,02-12-2025 12:00,,SDDONPJ/W/NCB-39/2082/083,02-11-2025 10:00,"Social Development Division Office Nepalgunj,Banke",Not specified,2025-11-13,Bolpatra,"Construction of Building of Shree Dharma Jyoti Secondary School Madhuwan- 09 Dharmabasti, Bardiya"
works  ncb,19,02-12-2025 12:00,,SDDONPJ/W/NCB-40/2082/083,02-11-2025 10:00,"Social Development Division Office Nepalgunj,Banke",Not specified,2025-11-13,Bolpatra,"Construction of Building of Shree Jan Jyoti Ma. Vi. Thakurbaba- 06 Bakuwa, Bardiya"
works  ncb,19,02-12-2025 12:00,,SDDONPJ/W/NCB-41/2082/083,02-11-2025 10:00,"Social Development Division Office Nepalgunj,Banke",Not specified,2025-11-13,Bolpatra,"Construction of Building of Shree Shivsundar Ma. Vi. Thakurbaba- 07 Sundarpur, Bardiya"
works  ncb,19,02-12-2025 12:00,,SDDONPJ/W/NCB-42/2082/083,02-11-2025 10:00,"Social Development Division Office Nepalgunj,Banke",Not specified,2025-11-13,Bolpatra,"Construction of Incomplete Building of Brahmakumari Ishworiya Bishwa Bidhyalaya Baijanath- 06 Parbati Tol, Banke"
works  ncb,19,02-12-2025 12:00,,SDDONPJ/W/NCB-44/2082/083,02-11-2025 10:00,"Social Development Division Office Nepalgunj,Banke",Not specified,2025-11-13,Bolpatra,"Construction of Hall Room And Toilet of Shree Guransh Namuna Ma. Vi. Madhuban- 06, Bardiya"
works  ncb,19,02-12-2025 12:00,,SDDONPJ/W/NCB-45/2082/083,02-11-2025 10:00,"Social Development Division Office Nepalgunj,Banke",Not specified,2025-11-13,Bolpatra,"Construction of Incomplete Building of Acchami Sewa Samaj Nepalgunj- 19 Bashudevpur, Banke"
works  ncb,19,02-12-2025 12:00,,SDDONPJ/W/NCB-46/2082/083,02-11-2025 10:00,"Social Development Division Office Nepalgunj,Banke",Not specified,2025-11-13,Bolpatra,"Construction of Canteen Building of Shree Ek Priye Rathor Ma.Vi. Patabhar Geruwa- 02, Bardiya"
works  ncb,19,02-12-2025 12:00,,SDDONPJ/W/NCB-48/2082/083,02-11-2025 10:00,"Social Development Division Office Nepalgunj,Banke",Not specified,2025-11-13,Bolpatra,"Construction of Incomplete Building of Chure Campus Thakurbaba- 03 Bagnaha, Bardiya"
works  ncb,27,10-12-2025 12:00,,GRM/RCH/Works/NCB/12/082/83,09-11-2025 11:00,"Gokulganga Rural Municipality, Ramechhap",Not specified,2025-11-13,Bolpatra,Construction of Compound wall for Rural Municipality Hospital Builing
works  ncb,27,10-12-2025 12:00,,GRM/RCH/Works/NCB/13/082/83,09-11-2025 11:00,"Gokulganga Rural Municipality, Ramechhap",Not specified,2025-11-13,Bolpatra,Construction of Namadi Health Post Building
works  ncb,31,14-12-2025 12:00,,NCB/NRM/WORKS/2082/83-02,13-11-2025 00:00,Nisdi Rural Municipality,Not specified,2025-11-13,Bolpatra,Construction of Sahalkot Health Post Building Nisdi-02 Palpa.
works  ncb,31,14-12-2025 12:00,,CRM-Works/02/082/083,12-11-2025 00:00,Chame Rural Municipality,Not specified,2025-11-13,Bolpatra,Lok priya Ma.Bi. Ma Three Room Two nos. Building And Other Construction works
works  ncb,29,12-12-2025 12:00,,IDOLTP/W/NCB/78/2082-83,12-11-2025 10:00,Infrastructure Development Office Lalitpur,Not specified,2025-11-13,Bolpatra,"Upgrading of : 1)Pauli Ganesh Chowk Paschim Hudai Piyang gaun Pokhari Mui Kuwa Pugne Rajkulo Mathi Sadak 2)Samabesi Tole Dekhi Jyotidaye School Jane Motorbato Staronnati 3)Maskey Ko Ghar Jane chowk Dekhi Babita Shrestha, Rajkumari Timilsinako Ghar Dekhi Bhupa rai ko Ghar samma bato 4)Khuma KC Ko Ghar Agadibata Hariyali Park Jane samma Laxmi Tamangko Ghar Samma bato"
works  ncb,31,14-12-2025 12:00,,AHRM/NCB/W/04/2082-83,13-11-2025 00:00,"Apihimal Rural Municipality, Darchula",Not specified,2025-11-13,Bolpatra,High Altitude Adventure Tourism Stadium Construction Project
works  ncb,29,12-12-2025 12:00,,NCB/BM/W/082/083/29,13-11-2025 00:00,"Birendranagar Municipality, Surkhet",Not specified,2025-11-13,Bolpatra,"Adhuro Badminton Covered Hall Nirman, Khel Maidan Staronnati, Birendranagar-2, Surkhet"
works  ncb,29,12-12-2025 12:00,,PJSS/KAN/Works/082/083-01,12-11-2025 00:00,Shree Punarbas Janata Secondary School,Not specified,2025-11-13,Bolpatra,"Completion of Canteen and Multipurpose Hall Block, Punarbas Janata Mabi, Punarbas-06, Kanchanpur"
works  ncb,29,12-12-2025 12:00,,06/DHARAN/WORKS/NCB/082/83,12-11-2025 07:00,"Dharan Sub- Metropolitan City Office, Dharan",Not specified,2025-11-13,Bolpatra,"Extension of library block of Depot Secondary School,Dharan-18"
works  ncb,25,08-12-2025 12:00,,BRMBH/NCB/WORKS/01/2082/083,05-11-2025 00:00,Bandipur Hospital,Not specified,2025-11-13,Bolpatra,Construction of Remaining work of Bandipur Hospital
works  ncb,25,08-12-2025 12:00,,KM/NCB/BLDG/04/2082-083,07-11-2025 00:00,"kolhabi Municipality, Bara",Not specified,2025-11-13,Bolpatra,Construction of Inbuilt School Building
works  ncb,25,08-12-2025 12:00,,KM/NCB/BLDG/05/2082-083,07-11-2025 00:00,"kolhabi Municipality, Bara",Not specified,2025-11-13,Bolpatra,Construction of Two Storey Four Class Rooms of School Building and Toilet Block (KM/NCB/BLDG/05/2082-083)
works  ncb,25,08-12-2025 12:00,,KM/NCB/BLDG/06/2082-083,07-11-2025 00:00,"kolhabi Municipality, Bara",Not specified,2025-11-13,Bolpatra,Construction of Two Storey Four Class Rooms of School Building and Toilet Block (KM/NCB/BLDG/06/2082-083)
works  ncb,24,07-12-2025 12:00,,02/DRMM/NCB/W/2082/083,06-11-2025 00:00,Diktel Rupakot Majhuwagadhi Municipality,Not specified,2025-11-13,Bolpatra,Construction of additional structures over the existing Buipa Sewa Samaj building at Buipa.
works  ncb,24,07-12-2025 12:00,,03/DRMM/NCB/W/2082/083,06-11-2025 00:00,Diktel Rupakot Majhuwagadhi Municipality,Not specified,2025-11-13,Bolpatra,"Completion of the unfinished Shree MaVi, Basbote 8 room-RCC building construction work."
works  ncb,24,07-12-2025 11:59,,NCB/SRM/WORKS-02/2082/083,07-11-2025 10:00,Sanibheri Rural Municipality,Not specified,2025-11-13,Bolpatra,Construction of School Building-Shree Pragatishil Aa.Vi 01 Bukichaur Rukum West
works  ncb,24,07-12-2025 11:59,,NCB/SRM/WORKS/01/2082/083,07-11-2025 10:00,Sanibheri Rural Municipality,Not specified,2025-11-13,Bolpatra,Construction of School Building Shree Shiv Aa.vi Sanibheri 09 Magarranja Rukum west
works  ncb,24,07-12-2025 12:00,,NCB/WORKS/SDDOD/27/082/083,05-11-2025 00:00,"Social Development Division Office,Dang",Not specified,2025-11-13,Bolpatra,"Tulsipur Bahu Prabidhik Sikshyalaya ma Sabha Hall ko Finishing ko kaam, Tulsipur 12, Dang"
works  ncb,24,07-12-2025 12:00,,PMUN/NCB/WORKS/2082/83-19,07-11-2025 10:00,Palungtar Municipality,Not specified,2025-11-13,Bolpatra,"CCONSTRUCTION OF COVERED HALL,PALUNGTAR-04,GORKHA"
works  ncb,24,07-12-2025 12:00,,PRM/NCB/W/02/2082/083,07-11-2025 00:00,Prasauni Rural Municipality,Not specified,2025-11-13,Bolpatra,"Nirmit Guruyojanaka Aadharma Sthaniya tahko Sajhedarima Bidhyalaiko Vautik Nirman Anudan antargat Gyan jyoti School ma Vawan nirman karya,Ward No.1"
works  ncb,24,07-12-2025 10:00,,RAGHUNATH/WORKS/NCB/01/2082/083,07-11-2025 00:00,Shree Raghunath Adarsha Technical Secondary School,Not specified,2025-11-13,Bolpatra,Construction of RCC Building Completion Work
works  ncb,24,07-12-2025 12:00,,RAT/CHITWAN/works/NCB/12/2082-83,07-11-2025 00:00,Ratnanagar Municipality,Not specified,2025-11-13,Bolpatra,"Construction of Nepal Krishi Co-operative Building (Finishing Work), Ward-05"
works  ncb,29,12-12-2025 12:00,,15.SUN/NCB/2082/83,12-11-2025 00:00,Sunwal Municipality Office,Not specified,2025-11-13,Bolpatra,"Cities 4 Women (C4W) Inclusive and Climate Resilient Urbanization in Nepal , Ramawapur Park Sunwal-04"
