Procurement Type,days_left,deadline,description,ifb_no,notice date,organization,province,scraped_date,source,title
works  ncb,29,12-12-2025 12:00,,16/BED/NCB/BCW/2082/083,12-11-2025 10:00,"Bedkot Municipality, Kanchanpur",Not specified,2025-11-13,Bolpatra,"Construction of 2-Storey-4-Room Building of Ghatal bahumukhi champus, samadaijee, Bedkot-03, Kanchanpur."
works  ncb,29,12-12-2025 11:00,,Dkt.Mun.2082-082-01,10-11-2025 14:00,"Office of the Municipal Executive, Dhankutta",Not specified,2025-11-13,Bolpatra,Start Up Business Building Construction (Partial Finishing work) Work
works  ncb,29,12-12-2025 12:00,,EDD/SKT/W/NCB/19/082-083,12-11-2025 10:00,"Education development Directorate, Surkhet",Not specified,2025-11-13,Bolpatra,"R.C.C. Building Construction of Juntara Primary School, Khorke, 6, Birendranagar, Surkhet"
works  ncb,29,12-12-2025 12:00,,EDD/SKT/W/NCB/20/082-083,12-11-2025 10:00,"Education development Directorate, Surkhet",Not specified,2025-11-13,Bolpatra,"2 Room R.C.C Building Construction (Hostel Building) of Nepal Rastriya Secondary School Neta, 5,Lekbesi, Surkhet"
works  ncb,29,12-12-2025 12:00,,EDD/SKT/W/NCB/21/082-083,12-11-2025 10:00,"Education development Directorate, Surkhet",Not specified,2025-11-13,Bolpatra,"Physical Infrastructure Development of Surkhet Eye Hospital Birendranagar, 6, Surkhet"
works  ncb,22,05-12-2025 12:00,,NCB/WORK/SDDOD/01/082/083,03-11-2025 08:00,"Social Development Division Office,Dang",Not specified,2025-11-13,Bolpatra,Siddharatnanath School ko Truss Bhawan Nirman Ghorahi Oda no 10
works  ncb,21,04-12-2025 12:00,,JM/BAGLUNG/NCB/W/B/04/2082-083,04-11-2025 00:00,"Jaimini Municipality, Baglung",Not specified,2025-11-13,Bolpatra,Construction of Health Post Building Including Infrastructure at Ward no. 3
works  ncb,20,03-12-2025 11:30,,01-SDDO/NCB-082/083,03-11-2025 10:00,"Social Development Division office, pyuthan",Not specified,2025-11-13,Bolpatra,Construction of Building: Yagyashori Aa.Vi Mandavi Ga.Pa-04 Pyuthan
works  ncb,20,03-12-2025 12:00,,01/RIDOPAL-082/83,03-11-2025 10:00,"Road Infrastructure Development Office, Palpa",Not specified,2025-11-13,Bolpatra,"Upgrading of Pokharathok Khel Maidan to Janapriye School Jane Sadak Dhalan, Purbakhola 6 Heklang"
works  ncb,28,11-12-2025 12:00,,RRM/NCB/Works/082/083-06,11-11-2025 00:00,"Rambha Rural Municipality, Palpa",Not specified,2025-11-13,Bolpatra,Construction of Infrastructure at Hungi Health Post
works  ncb,28,11-12-2025 12:00,,RRM/NCB/Works/082/083-07,11-11-2025 00:00,"Rambha Rural Municipality, Palpa",Not specified,2025-11-13,Bolpatra,"Construction of Residential Building at Ward No.: 1,2,4 and 5"
works  ncb,28,11-12-2025 12:00,,UDBO/RUP/WORKS/14/NCB/82/83-18,11-11-2025 15:00,"Urban Development and Building Office, Rupandehi",Not specified,2025-11-13,Bolpatra,"Mahendra Rajmargh To Khel Maidan Urban Infrastructure Development works, Bardghat-14, Nawalparasi."
works  sealed quotation,10,23-11-2025 12:00,,EGP/PURMO/SQ/WORKS/BD/2082/83-06,07-11-2025 05:00,"Putha Uttarganga Rural Municipality, Rukum, East",Not specified,2025-11-13,Bolpatra,Construction of Bhume Pooja (Balku) Conservation Center Building At Putha Uttrarganga Rural municipality-11
works  ncb,24,07-12-2025 12:00,,1/BRS/Works/NCB/2082/2083,07-11-2025 10:00,"Shree Rastriya Aadharbhut Bidhyalaya, Bateshwor",Not specified,2025-11-13,Bolpatra,"Construction of School building, shree Ra.Aa. bidhalay Baradoriya, Bateshwor RM-5"
works  ncb,24,07-12-2025 12:00,,ABCPOPSS/PSS/KKT/NCB/W/01/2082/083,07-11-2025 10:00,"Shree Panchadev Secondary School, Manma Kalikot",Not specified,2025-11-13,Bolpatra,"Academic Building Construction of Shree Panchadev Secondary School Khandachakra-1, Kalikot"
works  ncb,24,07-12-2025 12:00,,ARM-KHO-07/2082-083/NCB/Works,06-11-2025 00:00,Aiselukharka Rural Municipality,Not specified,2025-11-13,Bolpatra,"Construction of 4 class room building for Tribhuwan Ma.Vi. Aiselukharka, Khotang"
works  ncb,29,12-12-2025 12:00,,SDO/RKMW/W/NCB/19/2082/083,12-11-2025 00:00,"Social Development Office, Rukum West",Not specified,2025-11-13,Bolpatra,Construction of school building work at BhanubhaktanMa.Vi. Bafikot Ga.pa.10 Rukum West
works  ncb,29,12-12-2025 12:00,,SDO/RKMW/W/NCB/20/2082/083,12-11-2025 00:00,"Social Development Office, Rukum West",Not specified,2025-11-13,Bolpatra,Construction of Building Work Chaurjahari Nagar Hospital at Chaurjahari Na.Pa-10 Rukum West
works  ncb,29,12-12-2025 12:00,,SDO/RKMW/W/NCB/21/2082/083,12-11-2025 00:00,"Social Development Office, Rukum West",Not specified,2025-11-13,Bolpatra,"Construction of toilet, Compounding works of Puspanjali Mahila sahakari Building at Chaurjahari Na.Pa.09 Rukum West"
works  ncb,29,12-12-2025 12:00,,SDO/RKMW/W/NCB/22/2082/083,12-11-2025 00:00,"Social Development Office, Rukum West",Not specified,2025-11-13,Bolpatra,Construction of Plum Concrete Wall Of Chaurjahari Rangshala at Chaurjahari Na.Pa -02 and Construction of Building Work at Rastriya Aa.Vi.Saniberi Ga.pa.04 Rukum West
works  ncb,28,11-12-2025 12:00,,APF/NCBWorks/No.51company.HQ.Baitadi/082/083-001,10-11-2025 10:00,Armed Police Force Nepal No.51 Coy HQ. Baitadi,Not specified,2025-11-13,Bolpatra,"Construction of Shed type Building, Retaining Wall, Septic Tank/Soak Pit and Other Civil Works @ No.51 Company HQ., Baitadi."
works  ncb,28,11-12-2025 12:00,,APF/NCBWorks/No.52Company.HQ.Dadeldhura/082/083-001,10-11-2025 10:00,"Armed Police Force, Nepal Coy. HQ. Dadeldhura No. 52 Coy.",Not specified,2025-11-13,Bolpatra,"Construction of Shed type Building, Retaining Wall, Septic Tank/Soak Pit and Other Civil Works @ No.52 Company HQ., Dadeldhura."
works  ncb,31,14-12-2025 12:00,,Rmun/NCB/works/03/2082/83,13-11-2025 00:00,"Ratuwamai Municipality, Morang",Not specified,2025-11-13,Bolpatra,"Construction of Ward Admistrative Building, Ratuwamai-08"
works  ncb,29,12-12-2025 12:00,,IFB/15-2082-83,12-11-2025 00:00,Satyawati Rural Municipality,Not specified,2025-11-13,Bolpatra,Infrastructure Development At PHC Ward No.6
goods  ncb,27,10-12-2025 12:00,,NPHQ/G/NCB/2082-083/85,10-11-2025 17:00,"Nepal Police Headquarter Procurememt Section, Naxal",Not specified,2025-11-13,Bolpatra,Nepal Police Computer Network Internet/Intranet Bandwidth (Command Center)
works  ncb,27,10-12-2025 12:00,,SDO/NCB/Works-001-082-083,10-11-2025 16:00,"Social Development Office,Baitadi",Not specified,2025-11-13,Bolpatra,"Building Construction of Jagannath Multiple Campus Gothalapani , Baitadi."
works  ncb,27,10-12-2025 12:00,,SDO/NCB/Works/02/082/083,10-11-2025 18:00,"Social Development Office,Baitadi",Not specified,2025-11-13,Bolpatra,"Building Construction at Basudev Ma.Vi. Liskita ,Surnaya -2 Baitadi."
works  ncb,27,10-12-2025 12:00,,SDO/NCB/Works/03/082/083,10-11-2025 18:00,"Social Development Office,Baitadi",Not specified,2025-11-13,Bolpatra,"Construction Of Prefab Building for Staff Quater at District Hospital , Baitadi"
works  ncb,22,05-12-2025 12:00,,DRM/NCB/WORKS/02/2082/083,04-11-2025 00:00,Duhun Rural Municipality,Not specified,2025-11-13,Bolpatra,Physical Infrastructure Construction Project on Educational Upgrading and Quality Education.
works  ncb,20,03-12-2025 12:00,,bktmun/NCB/works/04/082/83,03-11-2025 11:30,Bhaktapur Municipality,Not specified,2025-11-13,Bolpatra,Construction of Multipurpose Building at Takokiba (New Buspark)
works  ncb,20,03-12-2025 12:00,,BSHRM/NCB/WORKS/01/2082/083,03-11-2025 10:00,"Bishrampur Rural Municipality, Bara",Not specified,2025-11-13,Bolpatra,"Construction of Incomplete Building of Shree Mahendra Aadharbhut's School at Bishrampur Rural Municipality Ward no.5,Nakatuwa,Bara."
works  ncb,20,03-12-2025 12:00,,IH/NCB/12W/082/083,03-11-2025 10:00,Itahari hospital,Not specified,2025-11-13,Bolpatra,"Construction of Store Building at Itahari Hospital, Itahari, Sunsari"
works  ncb,20,03-12-2025 12:00,,NA/BININI/WORKS/082/83/01,03-11-2025 13:00,Development Construction Directorate,Not specified,2025-11-13,Bolpatra,"Construction of Various Infrastructures Camp at Sataula Chhangru, Darchula"
works  ncb,18,01-12-2025 12:00,,SDO/Work/NCB/2081/083/8,31-10-2025 17:00,"Social Development Office, Kailali",Not specified,2025-11-13,Bolpatra,Construction Of Auditorium Hall at Lamki Multiple Campus Lamkichuha-01 Kailali
works  ncb,17,30-11-2025 12:00,,01-GRM/W01/NCB/2082/083,29-10-2025 10:00,Gaidahawa Rural Municipality,Not specified,2025-11-13,Bolpatra,Suryapura Bahumukhi Campus Bhawan Nirman
works  ncb,17,30-11-2025 12:00,,01/SS/NCB/WORKS/082/83,31-10-2025 00:00,"Shree saraswati Secondary School, Terhathum",Not specified,2025-11-13,Bolpatra,Namuna Bidhyalaya Guruyojana Anurup Bhautik Nirman
works  ncb,17,30-11-2025 12:00,,KRM/NCB/WORKS/21/2082-083,31-10-2025 00:00,"Khajura Rural Municipality,Banke",Not specified,2025-11-13,Bolpatra,Ward no. 5 community building construction additional work
works  ncb,17,30-11-2025 12:00,,KRM/NCB/WORKS/25/2082-083,31-10-2025 00:00,"Khajura Rural Municipality,Banke",Not specified,2025-11-13,Bolpatra,Paraspur gaughat sadak hari dadelko ghar dekhi citizen school hudai janaki ga.pa. 3 sahadatpur chock samma kalopatre bato nirman khajura ga.pa 2 ra janaki ga.pa.4
works  ncb,17,30-11-2025 12:00,,MMSI/WORKS/NCB/2082-83/14,31-10-2025 00:00,Melamchi Municipality Office,Not specified,2025-11-13,Bolpatra,Construction of Incomplete Hostel Building at Kyoulethana Aabhi.
works  ncb,15,28-11-2025 12:00,,SDO/Works/NCB/2082/083/5,29-10-2025 17:00,"Social Development Office, Kailali",Not specified,2025-11-13,Bolpatra,"Jaycees Everest School ko Aduro Bhawan Nirman Dhangadhi-02, Kailali"
works  ncb,14,27-11-2025 12:00,,01-082/083/NCB/SRSDOTI,28-10-2025 10:00,"Sitaram Secondary School, Doti",Not specified,2025-11-13,Bolpatra,"Sitaram Secondary School Building Construction Works at Shikhar Municipality-09, Doti"
works  sealed quotation,14,27-11-2025 12:00,,NLBO-NPJ/SQ/WORKS/2082-083/02,12-11-2025 10:00,"National Livestock Breeding Office, Banke",Not specified,2025-11-13,Bolpatra,Truss Building construction work at semen collection yard of the animal
works  ncb,17,30-11-2025 12:00,,NCB/SRM/05/082-83,30-10-2025 06:00,"Shuddodhan Rural Municipality Office of Rural Municipal Executive,Rupandehi",Not specified,2025-11-13,Bolpatra,"Construction of Building at Primary Health Centre (Addition of Storey ),ward 3"
works  ncb,17,30-11-2025 12:00,,NCB/SRM/06/082-83,30-10-2025 06:00,"Shuddodhan Rural Municipality Office of Rural Municipal Executive,Rupandehi",Not specified,2025-11-13,Bolpatra,"Construction of Building at Shankar Ma.vi.(Dogana Block),ward 3"
works  ncb,17,30-11-2025 12:00,,NCB/WORKS/SDDOD/09/082/083,30-10-2025 14:40,"Social Development Division Office,Dang",Not specified,2025-11-13,Bolpatra,"Padmodaya Campus Haridwar ma Bhawan Nirman Ghorahi 17, Dang"
works  ncb,24,07-12-2025 12:00,,CRM/NCB/W/BC/05/2082-083,07-11-2025 00:00,"chhayanathrara Municipality, Mugu",Not specified,2025-11-13,Bolpatra,"Mahakali High School, Chhayachetra Primary School, Pashupati Primary School and Mahadev Primary School Building Construction, Chhayanath Rara Municipality-1,2,3, &amp; 8, Mugu."
works  ncb,25,08-12-2025 12:00,,PRM/BLDG/NCB/W/01-082-83,07-11-2025 00:00,Pratappur Rural Municipality,Not specified,2025-11-13,Bolpatra,Adarsha Prabidhik Campus Nirman
works  ncb,25,08-12-2025 12:00,,SDO/Works/NCB/2082/083/10,07-11-2025 17:00,"Social Development Office, Kailali",Not specified,2025-11-13,Bolpatra,"Construction Of Hostel Building in Birendra Bidhya Mandir, Tikapur-01, Kailali"
works  ncb,19,02-12-2025 12:00,,EDD/SKT/W/NCB/16/082-083,02-11-2025 10:00,"Education development Directorate, Surkhet",Not specified,2025-11-13,Bolpatra,"4 Room building Construction Suryaprakash Secondary School Panchapuri MP, 2, Palaite, Surkhet"
works  ncb,19,02-12-2025 12:00,,EDD/SKT/W/NCB/17/082-083,02-11-2025 10:00,"Education development Directorate, Surkhet",Not specified,2025-11-13,Bolpatra,"Compound Wall Construction on Krishnagunj Secondary School,Birendranagar MP-2 Krishnagunj"
works  ncb,19,02-12-2025 12:00,,GDRM/NCB/W-13/2082-083,02-11-2025 10:00,Gulmidarbar Rural Municipality,Not specified,2025-11-13,Bolpatra,"Dumripokhara Covered Hall Nirmann, Gulmidarbar Rural Municipality-07, Gulmi"
works  ncb,19,02-12-2025 12:00,,MMC/NCB/WORKS/2082-83/04,02-11-2025 00:00,"Maharajgunj Medical Campus, Maharajgunj",Not specified,2025-11-13,Bolpatra,Basic Science Building Renovation work
works  ncb,19,02-12-2025 12:00,,NAFHA/PIU-SUDURPASHCHIM/WORKS/CW05-A,02-11-2025 00:00,"Nuts and Fruits in Hilly Areas Project, PIU sudurpashchim,Doti",Not specified,2025-11-13,Bolpatra,"Horticulture Center/Station Upgrade- Dry Fruit Development Center-Baitadi, Sudurpashchim"
works  ncb,27,10-12-2025 12:00,,JRM/NCB/Tripura/W-1/2082-83,10-11-2025 10:00,"Tripura Secondary School, Dolpa",Not specified,2025-11-13,Bolpatra,Tripura Secondary School Fencing And Toilet Construction work
works  ncb,26,09-12-2025 12:00,,IDO/JKT/W/NCB/34/082-083,09-11-2025 20:00,"Infrastructure Development Office, Jajarkot",Not specified,2025-11-13,Bolpatra,Upgrading of district hospital pailadhunga thanti sadak bheri-3 jajarkot
works  ncb,31,18-12-2025 12:00,,16-TM/UDA/2082/083,17-11-2025 00:00,Triyuga Municipality Office,Not specified,2025-11-17,Bolpatra,"Construction of Shree Janata Ma.Vi. Building, Tri.Na.Pa.-05, Udayapur"
works  ncb,30,17-12-2025 12:00,,01/Interior/082/083,17-11-2025 03:00,Supreme Court Of Nepal,Not specified,2025-11-17,Bolpatra,Construction of Interior works of Supreme Court New Building
goods  ncb,30,17-12-2025 12:00,,BH/NCB/GOODS/20/082/083,17-11-2025 11:00,"Bharatpur Hospital, Bharatpur Chitwan",Not specified,2025-11-17,Bolpatra,Procurement of HPV DNA extraction kit &amp; DNA PCR kit reagent's Related Items
works  ncb,30,17-12-2025 12:00,,BLDG/NCB/MAN-05/082-83,17-11-2025 00:00,Manahari Rural Municipality,Not specified,2025-11-17,Bolpatra,Construction of Manahari Ward no 03 Office Building
goods  ncb,30,17-12-2025 12:00,,CNP/CHT/RATION/NCB/05/2082-083,17-11-2025 00:00,Chitwan National Park,Not specified,2025-11-17,Bolpatra,Hatti Ko Lagi Dana Kharid
works  ncb,30,17-12-2025 12:00,,CNP/CHT/W/NCB/02/2082-083,17-11-2025 00:00,Chitwan National Park,Not specified,2025-11-17,Bolpatra,Post Building Construction Work
works  ncb,30,17-12-2025 12:00,,CNP/CHT/W/NCB/04/2082-083,17-11-2025 00:00,Chitwan National Park,Not specified,2025-11-17,Bolpatra,Meshjali Sahit Tarbar Nirman
works  ncb,30,17-12-2025 12:00,,IDO/KTG/NCB/W-15/082/83,16-11-2025 00:00,"Infrastructure Development Office, Khotang",Not specified,2025-11-17,Bolpatra,Construction of Khanidanda Bimansthal Dekhi Yamkha Ratmata Diprung Chuichumma Gaunpalika ko Karyalaya Hundai Panchami Bazar Samma Sadak kalopatre Khotang
works  ncb,30,17-12-2025 12:00,,IDOBAGLUNG/NCB/W/R/28/2082/83,17-11-2025 10:00,"Infrastructure Development Office, Baglung",Not specified,2025-11-17,Bolpatra,"Dobhankhola-Tinghare-Duruskhola Hudai Kamere Aaugadi Motorbato, Tarakhola 3"
works  ncb,30,17-12-2025 12:00,,IDOBAGLUNG/NCB/W/R/30/2082/83,17-11-2025 12:00,"Infrastructure Development Office, Baglung",Not specified,2025-11-17,Bolpatra,"Bukeni Manakamana Ward Karyalaye Ward No. 9, Tityang Sadak, Baglung, Ba.Na.Pa.-09, Baglung"
works  ncb,29,16-12-2025 12:00,,04/RM/NCB/082-083,16-11-2025 00:00,Executive Office of Rajdeve Municipality,Not specified,2025-11-17,Bolpatra,Construction work of Primary School
works  ncb,29,16-12-2025 12:00,,09/BELAKA/NCB/W/2082-083,16-11-2025 00:00,"Belaka Municipality Office, Rampur Udayapur",Not specified,2025-11-17,Bolpatra,Bishwash Chauk Dekhi Janjagaran Tole Hudai Bandada Bhagalpur Samma Sadak Nirman
works  ncb,29,16-12-2025 12:00,,19/NCB/TM/W/2082-83,16-11-2025 11:00,"Tokha Municipality, Office of the Municipal Executive",Not specified,2025-11-17,Bolpatra,"Krishi Jadibuti Park Nirman, ward-7"
works  ncb,29,16-12-2025 12:00,,20/NCB/TM/W/2082-83,16-11-2025 11:00,"Tokha Municipality, Office of the Municipal Executive",Not specified,2025-11-17,Bolpatra,"Ward no 3 ko Bhatkeko Pul dekhi Ville Panchetar Hudai Bakhundol Niskane Sadak Istarunnati, Ward 2"
works  ncb,29,16-12-2025 12:00,,AM/NCB/WORKS/07-082/83,16-11-2025 00:00,Arjundhara Municipality,Not specified,2025-11-17,Bolpatra,Construction of Store Building with surrounding paving works in Arjundhara Municipality Office
works  ncb,29,16-12-2025 12:00,,CPRMBJH/NCB/W/S/01-2082/083,16-11-2025 00:00,Chhabispathivera Rural Municipality,Not specified,2025-11-17,Bolpatra,Suryadaya Basic School Building Construction Work CPRM-07
works  ncb,29,16-12-2025 12:00,,DAO/KAILALI/Works/NCB/01-2082/083,16-11-2025 00:00,"District Administration Office, Kailali",Not specified,2025-11-17,Bolpatra,"Construction of Guard Quarter building works at District Administration Office,Kailali."
works  ncb,29,16-12-2025 12:00,,GPO/2082/23-01(E-Bid),16-11-2025 12:00,"NEA, Gandaki Provincial Office",Not specified,2025-11-17,Bolpatra,Transportation of Electrical goods between different stores of NEA.
works  ncb,29,16-12-2025 12:00,,IDO-UDA-NCB-BUILD-11-2082/083,14-11-2025 23:50,"Infrastructure Development Office, Udayapur",Not specified,2025-11-17,Bolpatra,"Barghatta Khelmaidan Nirman , Triyuga Municipality-10, Udayapur"
works  ncb,29,16-12-2025 12:00,,IDO-UDA-NCB-BUILD-13-2082/083,14-11-2025 23:50,"Infrastructure Development Office, Udayapur",Not specified,2025-11-17,Bolpatra,"Construction of Sahid Tatha Janayoddha Pratisthan Adhuro Building, Triyuga Municipality. -3 Udayapur"
works  ncb,29,16-12-2025 12:00,,IDO-UDA-NCB-BUILD-14-2082/083,14-11-2025 23:50,"Infrastructure Development Office, Udayapur",Not specified,2025-11-17,Bolpatra,"Shantidham parisarma raheko Adhuro Gita Bhawan Nirman,Triyuga Municipality-12,Udayapur"
works  ncb,29,16-12-2025 12:00,,IDO-UDA-NCB-ROAD-04-2082/083,14-11-2025 23:50,"Infrastructure Development Office, Udayapur",Not specified,2025-11-17,Bolpatra,"(Rcc Drain Construction) Dhunsher Chok dekhi Shwastha Chauki hundai Hurundek samma jane Sadak,Triyuga Na. Pa. -12, Udayapur"
