Procurement Type,days_left,deadline,description,ifb_no,notice date,organization,province,scraped_date,source,title
works  ncb,29,16-12-2025 12:00,,IDO-UDA-NCB-ROAD-05-2082/083,14-11-2025 23:50,"Infrastructure Development Office, Udayapur",Not specified,2025-11-17,Bolpatra,"Madan bhandari Raj marga Purwa wada karyalaya hundai jaljale Shiladi Sadak, Triyuga na Pa. -7,Udayapur"
works  ncb,29,16-12-2025 12:00,,IDO-UDA-NCB-ROAD-08-2082/083,14-11-2025 23:50,"Infrastructure Development Office, Udayapur",Not specified,2025-11-17,Bolpatra,"(Rcc Drain Construction) Susma Khatri ko ghar dekhi Madan Bhandari Rajmarga jodne Sadak ko adhuro nala Nirman Devithan Tol bikas shantha Devithan marga, Udayapur,Triyuga Na. Pa. -13, Udayapur"
works  ncb,29,16-12-2025 12:00,,IDODHADING/W/NCB/25/2082/83,16-11-2025 00:00,"Infrastructure Development Office,Dhading",Not specified,2025-11-17,Bolpatra,"Nilkantha nagar chakrapath starronati, nilkantha na pa-8, dhading"
works  ncb,30,17-12-2025 12:00,,MRM/NCB/07-2082/083,17-11-2025 11:00,"Malikarjun Rural Municipality, Darchula",Not specified,2025-11-17,Bolpatra,School Infrastructure Improvement Program for quality Education
works  ncb,30,17-12-2025 12:00,,SRM/GORKHA/WORKS/INFRA/NCB/082/083-P8,16-11-2025 06:00,"Siranchok Rural Municipality, Gorkha",Not specified,2025-11-17,Bolpatra,Construction of additional storey of ward no 2 office
works  ncb,30,17-12-2025 12:00,,SRM/MUGU/NCB/WORKS/BC/07/2082/83,17-11-2025 00:00,"Soru Rural Municipality,Mugu",Not specified,2025-11-17,Bolpatra,The construction of the School Building of Bhawani Ma Vi Purumuruma 4 Kothe Bhawan Nirman
works  ncb,30,17-12-2025 12:00,,SRM/MUGU/NCB/WORKS/BC/08/2082/83,17-11-2025 00:00,"Soru Rural Municipality,Mugu",Not specified,2025-11-17,Bolpatra,The construction of the School Building of Bijayaa Aawashiya Vidhyalaya Thulachaurko 4 Kothe Bhawan Nirman
works  ncb,30,17-12-2025 12:00,,SSRM-ROL-08-2082/083,17-11-2025 00:00,"Sunil Smriti Rural Municipality, Office of Rural Municipal Executive,Sulichaur, Rolpa",Not specified,2025-11-17,Bolpatra,Khanepani Nirmaan Yojana Wada No.8
works  ncb,27,14-12-2025 12:00,,03-IDOKAN/W/NCB/082-083-39,14-11-2025 00:00,"Infrastructure Development Office (IDO), kanchanpur",Not specified,2025-11-17,Bolpatra,"Construction of Gharsuwa Jholunge pul dekhi sarshwoti Ma vi Hudai Purano Pich samma Sadak Nirman Betkot-7,Kanchanpur"
works  ncb,27,14-12-2025 12:00,,03-IDOKAN/W/NCB/082-083-40,14-11-2025 00:00,"Infrastructure Development Office (IDO), kanchanpur",Not specified,2025-11-17,Bolpatra,"Construction of Hariyali Marg Kalopatre Sadak, Laljhadi-6,Kanchanpur"
works  ncb,27,14-12-2025 12:00,,03-IDOKAN/W/NCB/082-083-41,14-11-2025 00:00,"Infrastructure Development Office (IDO), kanchanpur",Not specified,2025-11-17,Bolpatra,"Construction of JB Chok ra Baijnath Mandirko Bith Bata Kalika Tole Jane Sadak,Krishnapur-2,Kanchanpur"
works  ncb,27,14-12-2025 12:00,,03-IDOKAN/W/NCB/082-083-42,14-11-2025 00:00,"Infrastructure Development Office (IDO), kanchanpur",Not specified,2025-11-17,Bolpatra,Construction of Mahendra Rajmarga Naharko Dakshirn Dekhi Bajeko Mil Hudai Jane Sadakma Nali Nirman
works  ncb,27,14-12-2025 12:00,,03-IDOKAN/W/NCB/082-083-43,14-11-2025 00:00,"Infrastructure Development Office (IDO), kanchanpur",Not specified,2025-11-17,Bolpatra,"Construction of Betkot 3 Daiji-Beldadi Sadak Khanda Dakshirn Nahar- Paneru Tole Hudai Aashapur Mukti Shibir Samma Sadak Nirman,Betkot-3,kanchanpur"
works  ncb,27,14-12-2025 12:00,,03-IDOKAN/W/NCB/082-083-44,14-11-2025 00:00,"Infrastructure Development Office (IDO), kanchanpur",Not specified,2025-11-17,Bolpatra,"Construction of Prem Singh Dhami Smirti Marg Sadak Nirman Betkot-8,Kanchanpur"
works  ncb,27,14-12-2025 12:00,,03-IDOKAN/W/NCB/082-083-45,14-11-2025 00:00,"Infrastructure Development Office (IDO), kanchanpur",Not specified,2025-11-17,Bolpatra,"Construction of Tripura Mandir Dekhi Dakshirn Samma Sadak Kalopatre,Betkot-10,Kanchanpur"
works  ncb,27,14-12-2025 12:00,,03-IDOKAN/W/NCB/082-083-46,14-11-2025 00:00,"Infrastructure Development Office (IDO), kanchanpur",Not specified,2025-11-17,Bolpatra,"Construction of Tallo BaitadaDekhi Mathillo Baitada Hudai Chwagadi Phata Samma ko 3.5 km Bato Kalopatre,Betkot-4,Kanchanpur"
works  ncb,27,14-12-2025 12:00,,03-IDOKAN/W/NCB/082-083-48,14-11-2025 00:00,"Infrastructure Development Office (IDO), kanchanpur",Not specified,2025-11-17,Bolpatra,"Construction of Bhi na pa 10 Bajrangi Tole Border kalu tamata ko ghar dekhi gaji bista ko ghar hudai hudai nagarjun mandir samma sadak nirman Bhi na pa 10 ,Kanchanpur"
works  ncb,27,14-12-2025 12:00,,03-IDOKAN/W/NCB/082-083-49,14-11-2025 00:00,"Infrastructure Development Office (IDO), kanchanpur",Not specified,2025-11-17,Bolpatra,"Construction of Bhi na pa 10 Bujela pul paschim uttar sadak,Bheemdatt-10,Kanchanpur"
works  ncb,27,14-12-2025 12:00,,03-IDOKAN/W/NCB/082-083-50,14-11-2025 00:00,"Infrastructure Development Office (IDO), kanchanpur",Not specified,2025-11-17,Bolpatra,"Construction of Bhi na pa 11 ma raheko shivajyoti Tole dekhi janjyoti tole jane sadak kalopatre,Bheemdatt-11,Kanchanpur"
works  ncb,27,14-12-2025 12:00,,03-IDOKAN/W/NCB/082-083-51,14-11-2025 00:00,"Infrastructure Development Office (IDO), kanchanpur",Not specified,2025-11-17,Bolpatra,Construction of Gaddachauki dekhi Jimuwa Tumndani hudai chakki phata Malikarjun Tole kalpatta Tole hudai dalit sahabhagi Tole shrilanka ra mahakali Tole kinar Radhaswami mandir samma dui tarphi nala sahit sadak kalopatre
works  ncb,27,14-12-2025 12:00,,03-IDOKAN/W/NCB/082-083-53,14-11-2025 00:00,"Infrastructure Development Office (IDO), kanchanpur",Not specified,2025-11-17,Bolpatra,Construction of Tripura club hudai Chauraha ko Chakki samma sadak kalopatre Nirantarata Bhi na pa 05 Kanchanpur
works  ncb,27,14-12-2025 12:00,,03-IDOKAN/W/NCB/082-083-54,14-11-2025 00:00,"Infrastructure Development Office (IDO), kanchanpur",Not specified,2025-11-17,Bolpatra,"Construction of Shivbhakta Tole Bhagatpur ma dhal nikash sahit sadak nirman bhi na pa 04 ,Kanchanpur"
works  ncb,27,14-12-2025 12:00,,03-IDOKAN/W/NCB/082-083-55,14-11-2025 00:00,"Infrastructure Development Office (IDO), kanchanpur",Not specified,2025-11-17,Bolpatra,Construction of Tripura Mandir Ko khola dekhi paschimma Satyabadi School Hudai mul nahar Samma ko Sadak kalopatre Bhi na pa 05
works  ncb,27,14-12-2025 13:00,,FSCMO/NCB/W/2082/83-03,14-11-2025 12:00,Federal Secretariat Construction & Management Office,Not specified,2025-11-17,Bolpatra,"Cleaning and solid waste management of Singhadurbar Premises, Solid waste management at premises of Residence of President, Vice President, Speaker, National Assembly Chairperson, Chief Justice, Federal Ministers, Supreme Court Judge, Federal Secretariat Construction and Management Office , and Gardening of Premises of specific area of Singhadurbar and Vice President&rsquo;s residence Premises"
works  ncb,27,14-12-2025 12:00,,FUDBC/Morang/NCB/Works/42-2082-083,14-11-2025 15:00,"Federal Urban Development and Building Construction Office, Morang",Not specified,2025-11-17,Bolpatra,"Construction of Integrated Urban Infrastructure Works in Rangeli Municipality, Morang"
works  ncb,27,14-12-2025 12:00,,GGM/WORKS/NCB/09/2082/083,14-11-2025 11:00,"Gauriganga Municipality, Chaumala Kailali",Not specified,2025-11-17,Bolpatra,"Rajipur Khurkhuriya hudai Masurkhet School dekhi Kailari Ga Pa Jodne Sadak Kalopatre, Gauriganga-04, Kailali"
works  ncb,18,05-12-2025 12:00,,KM/W/NCB/PAR/04(082/083),04-11-2025 00:00,kushma Municipality,Not specified,2025-11-17,Bolpatra,Kushma Municipality Building Carbon wrapping work (CFRP wrap with strip &amp; Anchor)
works  ncb,30,17-12-2025 12:00,,IFB/02/2082-083,17-11-2025 10:00,Infrastructure Development Office Ramechhap,Not specified,2025-11-17,Bolpatra,"Upgrading works of Kudahar thapachwok bich sadak starunati, Manthali-01, Ramechhap"
works  ncb,30,17-12-2025 12:00,,IFB/02/2082-83,17-11-2025 10:00,Infrastructure Development Office Ramechhap,Not specified,2025-11-17,Bolpatra,"Upgrading works of Galpa Doramba Kholakharka Sadak, Doramba Sailung 2 and 1"
works  ncb,30,17-12-2025 12:00,,IFB/02/82-83,17-11-2025 10:00,Infrastructure Development Office Ramechhap,Not specified,2025-11-17,Bolpatra,"Upgrading works of Bhatauli Thedikhola hudai Mughikhola Simpani Sadak Stronati Manthali-07, Ramechhap"
works  ncb,30,17-12-2025 12:00,,IFB/RMC/02/082-083,17-11-2025 10:00,Infrastructure Development Office Ramechhap,Not specified,2025-11-17,Bolpatra,"Upgrading Works of Traffic Chowk Dekhi Dahalgaau Pugne Sadak Starunnati, Manthali-01, Ramechhap"
works  ncb,30,17-12-2025 12:00,,IFB/RMC/02/082/083,17-11-2025 10:00,Infrastructure Development Office Ramechhap,Not specified,2025-11-17,Bolpatra,Upgrading works of Doramba Chauki Dekhi Mane Bhodal Dada hudai Ghichet Khola Sadak
works  ncb,30,17-12-2025 12:00,,IFB/RMC/02/2082-083,17-11-2025 10:00,Infrastructure Development Office Ramechhap,Not specified,2025-11-17,Bolpatra,Upgrading Works of Dhobi Bhuji Preeti Lachhaure Madhyamargi Sadak
works  ncb,30,17-12-2025 12:00,,IFB/RMC/02/2082-2083,17-11-2025 10:00,Infrastructure Development Office Ramechhap,Not specified,2025-11-17,Bolpatra,Upgrading works of Jalkini Khola Sadak Khadadevi-9 Ramechhap
works  ncb,30,17-12-2025 12:00,,IFB/RMC/02/2082-83,17-11-2025 10:00,Infrastructure Development Office Ramechhap,Not specified,2025-11-17,Bolpatra,"Upgrading Works of Aarubot Thapatole Barbot Hundai Wardkaryala Sadak,Manthali Na.Pa -13,Ramechhap"
works  ncb,30,17-12-2025 12:00,,IFB/RMC/02/2082/083,17-11-2025 09:00,Infrastructure Development Office Ramechhap,Not specified,2025-11-17,Bolpatra,"Upgradidng works of kerabari sadak, Manthali-13"
works  ncb,30,17-12-2025 12:00,,IFB/RMC/02/82-83,17-11-2025 10:00,Infrastructure Development Office Ramechhap,Not specified,2025-11-17,Bolpatra,"Upgrading works of Dipjyoti Chowk Bi.Pi Salik hudai Ward Karalaya Dhal tatha Sadak Starunati,Manthali Municipality -01, Ramechhap"
works  ncb,30,17-12-2025 12:00,,IFB/RMC/2/2082-083,17-11-2025 10:00,Infrastructure Development Office Ramechhap,Not specified,2025-11-17,Bolpatra,"Upgrading works of Jaladevi Ma.Bi. Ataldada Kataunje Jodne Sadak, Sunapati-05, Ramechhap"
works  ncb,30,17-12-2025 12:00,,IFB/RMC/2/2082-83,17-11-2025 10:00,Infrastructure Development Office Ramechhap,Not specified,2025-11-17,Bolpatra,Upgrading works of Goganpani Patle Pani Fulpa Sadak Starunnati
works  ncb,27,14-12-2025 12:00,,JPM-NCB-04-2082/083,14-11-2025 00:00,"Jayaprithivi Municipality, Bajhang",Not specified,2025-11-17,Bolpatra,Luyata Aa.Bi Building and Boundary Construction Work
works  ncb,27,14-12-2025 12:00,,KRM/NCB/Works/Dolakha/04/2082/083,14-11-2025 10:00,"Kalinchok Rural Municipality, Sunkhani",Not specified,2025-11-17,Bolpatra,Upgrading of Pratap smiriti college narme- thalari Campus Chandithan pyauswara Sanskritgram Sadak
works  ncb,27,14-12-2025 12:00,,MMEB9/NCB/JAUKHET-DANSING/2082/083,14-11-2025 17:00,Office of Musikot Municipality,Not specified,2025-11-17,Bolpatra,Jaukhet Dangsin Dadalka Urleni Chandrakot Motarbato Istarunati/LISP -2082/083
works  ncb,27,14-12-2025 12:00,,OMDRM-GUL-W-NCB-12-2082/83,14-11-2025 06:00,Office of Madane Rural Municipality,Not specified,2025-11-17,Bolpatra,Administrative Building Furnishing and Interior Design Works
goods  ncb,27,14-12-2025 12:00,,PMUN/NCB/GOODSS/02/2082/083,14-11-2025 00:00,Panchkhal Municipality Office,Not specified,2025-11-17,Bolpatra,Procurement of AC Strret Light and Related items
works  ncb,27,14-12-2025 12:00,,PRMW/NCB/01/2082/83,14-11-2025 00:00,Phalgunanda Rural Municipality,Not specified,2025-11-17,Bolpatra,Construction of office quarter building works.
works  ncb,27,14-12-2025 12:00,,RMO/Goods/NCB/17/082/083,14-11-2025 00:00,"Rampur Municipality Office, Rampur",Not specified,2025-11-17,Bolpatra,Construction of Gejha Health Post Building at Rampur 10.
works  ncb,27,14-12-2025 12:00,,RMO/WORK/NCB/18/082/083,14-11-2025 00:00,"Rampur Municipality Office, Rampur",Not specified,2025-11-17,Bolpatra,Construction of Kaligandaki Aadharshila Krishi Sahakari Building at Rampur 10.
works  ncb,27,14-12-2025 12:00,,RMO/WORK/NCB/23/082/083,14-11-2025 00:00,"Rampur Municipality Office, Rampur",Not specified,2025-11-17,Bolpatra,Construction and lining of Rangbhang Kulo at Rampur Municipality 5.
works  ncb,27,14-12-2025 12:00,,RMO/WORK/NCB/28/082/083,14-11-2025 00:00,"Rampur Municipality Office, Rampur",Not specified,2025-11-17,Bolpatra,"Construction of Kotdanda nawadurga mandir park, Picnic spot and Tourism Spot."
goods  ncb,27,14-12-2025 12:00,,RMO/WORK/NCB/30/082/083,14-11-2025 00:00,"Rampur Municipality Office, Rampur",Not specified,2025-11-17,Bolpatra,"Procurement of Transmitter, Technical Goods and management for Office of Community Radio Rampur 5"
works  ncb,27,14-12-2025 12:00,,SDO/Works/NCB/2082/083/14,14-11-2025 17:00,"Social Development Office, Kailali",Not specified,2025-11-17,Bolpatra,"Construction of 2 room Building in Janata aa vi , Chure -02, Kailali"
works  ncb,27,14-12-2025 12:00,,SDO/Works/NCB/2082/083/15,14-11-2025 17:00,"Social Development Office, Kailali",Not specified,2025-11-17,Bolpatra,"Construction of 2 room Building in Gwasi aa vi , Ghodawari -04 , Kailali"
works  ncb,27,14-12-2025 12:00,,SDO/Works/NCB/2082/083/16,14-11-2025 17:00,"Social Development Office, Kailali",Not specified,2025-11-17,Bolpatra,"Construction of 2 room Building in Bhagwati aa vi , Ghodawari -04 , Kailali"
works  ncb,27,14-12-2025 12:00,,SDO/Works/NCB/2082/083/17,14-11-2025 17:00,"Social Development Office, Kailali",Not specified,2025-11-17,Bolpatra,"Construction 2 room Buliding Of Ganesh Aa Vi Godawari-10, Janaki ma Vi Godawari-10 and Durga Ma vi Godawari-12"
works  ncb,27,14-12-2025 12:00,,SDO/Works/NCB/2082/083/18,14-11-2025 17:00,"Social Development Office, Kailali",Not specified,2025-11-17,Bolpatra,"Construction 2 room Buliding Of Samaiji Aa Vi Godawari-8 , Sudurpaschim ma Vi Godawari-02 and Bhageshor aa vi Godawari-01 ,Kailali"
works  ncb,27,14-12-2025 12:00,,SDO/Works/NCB/2082/083/19,14-11-2025 16:00,"Social Development Office, Kailali",Not specified,2025-11-17,Bolpatra,"Construction 2 room Buliding Of Betal aa vi Gauriganga -07 , Mohanyal ma Bidhya mandir Gauriganga -01 , Kailali and Rastriya ma vi Ghodaghodi na pa -12, Kailali"
works  ncb,27,14-12-2025 12:00,,SDO/Works/NCB/2082/083/20,14-11-2025 17:00,"Social Development Office, Kailali",Not specified,2025-11-17,Bolpatra,"Construction 2 room Buliding Of Tribhuwan Rastriya ma vi Tikapur-05, Karnaleshor aa vi Tikapur-01 and Kalika aa vi Janaki ga pa-02, Kailali"
works  ncb,29,16-12-2025 12:00,,WIDDARG/NCB-06/082-83,16-11-2025 10:00,"Water Resource & Irrigation Development Division Office, Arghakhanchi",Not specified,2025-11-17,Bolpatra,"Khakabesi Siraha and Onarukh Bastari IP,Chisakhola Bismara Jimirekhola IP,Thulakhet dekhi Damaha Samma IP,Bhagbati Pata Kharkhare IP Bhumikasthan-01,02 &amp;03 ,Arghakhanchi"
works  ncb,29,16-12-2025 12:00,,WIDDARG/NCB-07/082-83,16-11-2025 10:00,"Water Resource & Irrigation Development Division Office, Arghakhanchi",Not specified,2025-11-17,Bolpatra,"Tinthupre Baireni Chharchhare Kharibot IP,Budhadi Belah Basana Kulo IP,Guthadi Pakki Kulo Nirman Yojana IP Chhatradev-03,Panini-08,Arghakhanchi"
works  ncb,29,16-12-2025 12:00,,WORKS/NCB/DM/27/2082/083,16-11-2025 00:00,Dullu Municipality Office,Not specified,2025-11-17,Bolpatra,Jesthanagarik Bhawan Nirman Karye
works  ncb,28,15-12-2025 12:00,,CRM-Works/03/082/083,14-11-2025 00:00,Chame Rural Municipality,Not specified,2025-11-17,Bolpatra,Construction Of Kitchen And Bathroom Of Gaurishankar Basic School
works  ncb,28,15-12-2025 12:00,,DRM/MYAGDI/NCB/W/B/01/082-083,14-11-2025 00:00,"Dhawalagiri Rural Municipality, Myagdi",Not specified,2025-11-17,Bolpatra,"Janajagirti Secondary School Building Reconstruction Works, DRM-05, Malkawang"
works  ncb,28,15-12-2025 12:00,,EGP/PURMO/NCB/BUIL/WORKS/2082/083-14,14-11-2025 00:00,"Putha Uttarganga Rural Municipality, Rukum, East",Not specified,2025-11-17,Bolpatra,"Construction of Ward No. 3 Administrative Office Building at Putha Uttarganga Rural Municipality, Ranma"
works  ncb,20,07-12-2025 12:00,,IDODHADING/W/NCB/17/2082/83,07-11-2025 00:00,"Infrastructure Development Office,Dhading",Not specified,2025-11-17,Bolpatra,"Sayale Swaratar Jiban Bigyan Sadak Starronnati,Thakre-7, Dhading"
works  ncb,20,07-12-2025 12:00,,IDODHADING/W/NCB/18/2082/83,07-11-2025 00:00,"Infrastructure Development Office,Dhading",Not specified,2025-11-17,Bolpatra,"Kaule ghumti phulobot satdobato pokhari danda sadak,Nilkantha na pa Dhading"
works  ncb,20,07-12-2025 12:00,,IDOSANK/Works/Road/NCB-3/2082/83,05-11-2025 10:00,"Infrastructure Development Office,Sankhuwasabha",Not specified,2025-11-17,Bolpatra,"Sidhuwa Bazar Dhalan Paanchkhapan-2, Sankhuwasabha"
works  ncb,20,07-12-2025 12:00,,KRM/NCB/Works/1S1E-2-82/83,05-11-2025 00:00,Kailari Rural Municipality,Not specified,2025-11-17,Bolpatra,"Construction of 4-Room Building At SarswotiSecondary School, Kailari-06,Kharuwakheda, Kailali"
works  ncb,20,07-12-2025 12:00,,KRM/NCB/Works/1S1E-3-82/83,05-11-2025 00:00,Kailari Rural Municipality,Not specified,2025-11-17,Bolpatra,"Construction of 4-Room Building At Kalimai Aa. Bi., Kailari-04, Bhitariya, Kailali"
works  ncb,20,07-12-2025 12:00,,KRM/NCB/Works/1S1E-4-82/83,05-11-2025 00:00,Kailari Rural Municipality,Not specified,2025-11-17,Bolpatra,"Construction of Community Building At Kailari-04, Hanuman Mandir, Kailari"
works  ncb,20,07-12-2025 12:00,,LMUN-W08-IFB-2082-83-09,05-11-2025 00:00,Lahan Municipality,Not specified,2025-11-17,Bolpatra,"Construction of Municipal Ward Office Building at Ward No-01, Lahan"
works  ncb,20,07-12-2025 12:00,,LRM/NCB/Building/2082/83-01,07-11-2025 12:00,"Likhu Rural Municipality, Okhaldhunga",Not specified,2025-11-17,Bolpatra,"Construction of Ward Office Building at Likhu Rural Municipality -04, Yasam, Okhaldhunga"
works  ncb,20,07-12-2025 12:00,,LRM/NCB/Building/2082/83-02,07-11-2025 12:00,"Likhu Rural Municipality, Okhaldhunga",Not specified,2025-11-17,Bolpatra,"Construction of Ward Office Building at Likhu Rural Municipality - 06, Okhaldhunga"
