Procurement Type,days_left,deadline,description,ifb_no,notice date,organization,province,scraped_date,source,title
works  ncb,20,07-12-2025 12:00,,LRM/NCB/Building/2082/83-03,07-11-2025 12:00,"Likhu Rural Municipality, Okhaldhunga",Not specified,2025-11-17,Bolpatra,"Construction of Ward Office Building at Likhu Rural Municipality - 08, Tarkerabari, Okhaldhunga"
works  ncb,20,07-12-2025 12:00,,SSRM-ROL-07-2082/083,06-11-2025 00:00,"Sunil Smriti Rural Municipality, Office of Rural Municipal Executive,Sulichaur, Rolpa",Not specified,2025-11-17,Bolpatra,"Building Construction Of Secondary School Ward No.-5,Rolpa"
works  ncb,20,07-12-2025 12:00,,TM/PLP/W/NCB/15/2082-083,05-11-2025 22:00,Tansen Municipality,Not specified,2025-11-17,Bolpatra,"Building Upgrading Work (Bhusaldanda Badminton Hall), Tansen-1, Palpa"
works  ncb,18,05-12-2025 14:00,,01-01-082-083-NCBW-Ward32-KMC,05-11-2025 00:00,KMC Ward 32,Not specified,2025-11-17,Bolpatra,Koteshwor Bahumukhi Campus Bhawan Nirman (Bahubarsiya)
works  ncb,18,05-12-2025 12:00,,02-03-082-83-NCBW-HRM,05-11-2025 05:00,Helambu Rural Municipality,Not specified,2025-11-17,Bolpatra,"Construction of Ward Office Building, Ward-04, Helambu"
works  ncb,18,05-12-2025 12:00,,02/WORKS/NCB/DRM/2082/083,03-11-2025 00:00,Durgathali Rural Municipality,Not specified,2025-11-17,Bolpatra,Construction of Janasayog Basic School Durgathali RM-07 gaira Bajhang
works  ncb,18,05-12-2025 12:00,,LMUN-W02-IFB-2082-83-03,04-11-2025 00:00,Lahan Municipality,Not specified,2025-11-17,Bolpatra,"Construction of 4 Classrooms Academic Block Building at Shree La La ku Ma Vi, Lahan-3"
works  ncb,18,05-12-2025 12:00,,LMUN-W03-IFB-2082-83-04,04-11-2025 00:00,Lahan Municipality,Not specified,2025-11-17,Bolpatra,Construction of 4 Classrooms Acadamic Block Building at Shree Taregna Mavi Lahan -16
works  ncb,18,05-12-2025 12:00,,LMUN-W04-IFB-2082-83-05,04-11-2025 00:00,Lahan Municipality,Not specified,2025-11-17,Bolpatra,"Construction of Municipal Ward Office Building at Ward No-4, Lahan"
works  ncb,18,05-12-2025 12:00,,LMUN-W05-IFB-2082-83-06,04-11-2025 00:00,Lahan Municipality,Not specified,2025-11-17,Bolpatra,"Construction of Municipal Ward Office Building at Ward no-13, Lahan"
works  ncb,18,05-12-2025 12:00,,LMUN-W06-IFB-2082-83-07,04-11-2025 00:00,Lahan Municipality,Not specified,2025-11-17,Bolpatra,"Construction of Municipal Ward Office Building at Ward No-16, Lahan"
works  ncb,18,05-12-2025 12:00,,LMUN-W07-IFB-2082-83-08,04-11-2025 00:00,Lahan Municipality,Not specified,2025-11-17,Bolpatra,"Construction of Municipal Ward Office Building at Ward No-24, Lahan"
works  ncb,18,05-12-2025 12:00,,Mahalaxmi/W/NCB/08/2082/83,05-11-2025 00:00,"Mahalaxmi Municipality, Office of Municipal Executive",Not specified,2025-11-17,Bolpatra,Sitapakha Chowk Bata Uttar-Purbha Dhala Nirman
works  ncb,18,05-12-2025 12:00,,Mahalaxmi/W/NCB/09/2082/83,05-11-2025 00:00,"Mahalaxmi Municipality, Office of Municipal Executive",Not specified,2025-11-17,Bolpatra,"Fedikhola Bata Woda Karyalaya Jane Bato, Ward no. 10"
works  ncb,18,05-12-2025 12:00,,MMSI/WORKS/NCB/2082-83/17,05-11-2025 10:00,Melamchi Municipality Office,Not specified,2025-11-17,Bolpatra,"Construction Works of Jalpadevi Mandir ,Melamchi Municipality Ward No.02"
works  ncb,18,05-12-2025 12:00,,MMSI/WORKS/NCB/2082-83/18,05-11-2025 00:00,Melamchi Municipality Office,Not specified,2025-11-17,Bolpatra,Upgrading Works of Patigaun 15 No. Dumping Rayamajhitol Sadak
works  ncb,18,05-12-2025 12:00,,MRM-KSS-2082/83-01,05-11-2025 00:00,"Shree Kulmastjan Secondary School, Bajhang",Not specified,2025-11-17,Bolpatra,Kulmastjan ASecondary School Truss Building and Boundry Wall Construction Work
goods  sealed quotation,15,02-12-2025 12:00,,LMC-SQ-GOODS-2082/83-01.,17-11-2025 00:00,Lalitpur Metropolitan City Office,Not specified,2025-11-17,Bolpatra,Procurement of Scanner
works  ncb,29,16-12-2025 12:00,,IDODHADING/W/NCB/28/2082/83,16-11-2025 00:00,"Infrastructure Development Office,Dhading",Not specified,2025-11-17,Bolpatra,"Simpani Sasirang sadak staronnati, Thakre ga pa- 8, Dhading"
works  ncb,29,16-12-2025 12:00,,IDODHADING/W/NCB/29/2082/83,16-11-2025 00:00,"Infrastructure Development Office,Dhading",Not specified,2025-11-17,Bolpatra,Improvement of Surya Bahadur Dimdung marga chalise Walsing Banskharka Kundang sadak staronnati Gajuri Ga. Pa. Dhading
works  ncb,29,16-12-2025 12:00,,IDOLTP/W/NCB/87/2082-83,16-11-2025 10:00,Infrastructure Development Office Lalitpur,Not specified,2025-11-17,Bolpatra,"Upgrading of Dada Ghardekhi Soti Khola Hudai Milan Daiko Ghar Jaane Ojhetar Sadak, Gokarneshwor-03, Kathmandu"
works  ncb,29,16-12-2025 12:00,,IDOLTP/W/NCB/88/2082-83,16-11-2025 10:00,Infrastructure Development Office Lalitpur,Not specified,2025-11-17,Bolpatra,"Upgrading of : 1)Kuhiro Compound Tallo Dhalan Hudai Gongabu Saangla Jodne Sadak Sahit ko Sakha, 2) Ekamail Baata Deko Sammako Baato, 3) Saayu Ko Sadak, 4)Jhudole Shiva Mandir Aadarsha Tole Dekhi Kuwa Sammako Sadak, Tokha 3, Kathmandu"
works  ncb,29,16-12-2025 12:00,,IDOLTP/W/NCB/90/2082-83,16-11-2025 10:00,Infrastructure Development Office Lalitpur,Not specified,2025-11-17,Bolpatra,"Upgrading of 1)Jipline Station Muni bata Syauli Bajar jaane Sadak 2)Lamatole Kausi Dobato jaane Bhitri Baato 3) Lamatole bata Dwaretole Marga jaane Baato 4) Sunrise bata Gurungtole jaane Baato 5) Gairigau sthit Syangbo tole Sadak Changunarayan-6, Bhaktapur"
goods  ncb,29,16-12-2025 12:00,,IFBNo04:NPHL/NCB/G/04/2082-83,17-11-2025 00:00,National Public Health Laborotary,Not specified,2025-11-17,Bolpatra,Procurement of Office Goods
goods  ncb,29,16-12-2025 12:00,,KAPH/G/NCB-03/082/83,16-11-2025 10:00,Kapilvastu Hospital,Not specified,2025-11-17,Bolpatra,Procurement Of Surgical Items For Kapilvastu Hospital Store
goods  ncb,29,16-12-2025 12:00,,KAPH/G/NCB-04/082/83,16-11-2025 10:00,Kapilvastu Hospital,Not specified,2025-11-17,Bolpatra,Procurement Of lab Reagents &amp; Chemicals For Kapilvastu Hospital
goods  ncb,14,01-12-2025 12:00,,07/REV/2082-83,31-10-2025 10:00,Rishing rural municipal office,Not specified,2025-11-17,Bolpatra,Dhokardi Ghaat
works  ncb,14,01-12-2025 12:00,,08/NCB/MB/WORKS/082/083,02-11-2025 00:00,Madhyabindu Municipality,Not specified,2025-11-17,Bolpatra,Construction of Khusi park infront of Nagar asapatal
works  ncb,29,17-12-2025 12:00,,SDO/HUM/W/NCB/14/082-83,18-11-2025 00:00,"Social Development Office,Simkot,Humla",Not specified,2025-11-18,Bolpatra,Simikot RM ward no.7 Office building construction work
works  ncb,29,17-12-2025 12:00,,SDO/Works/NCB/2082/083/22,17-11-2025 16:00,"Social Development Office, Kailali",Not specified,2025-11-18,Bolpatra,"Construction 2 room Buliding Of Rastriya Muslim Mardsa Aa Vi Dhangadhi ,Kailali"
works  ncb,29,17-12-2025 12:00,,SDO/WORKS/NCB/2082/083/23,17-11-2025 16:00,"Social Development Office, Kailali",Not specified,2025-11-18,Bolpatra,"Construction of 4 room Building in Shree Chandra Aa vi , Kailari ga pa --07, Kailali"
works  ncb,29,17-12-2025 12:00,,SDO/WORKS/NCB/2082/083/24,17-11-2025 16:00,"Social Development Office, Kailali",Not specified,2025-11-18,Bolpatra,"Construction of 4 room Building in Shree Pashupati Sixya Mandir , Dhangadhi-07 , Kailali"
works  ncb,29,17-12-2025 12:00,,SDO/WORKS/NCB/2082/083/25,17-11-2025 16:00,"Social Development Office, Kailali",Not specified,2025-11-18,Bolpatra,"Kalika ma vi ko Adhuro Bhawan Nirman Lamki-01, Kailali"
works  ncb,29,17-12-2025 12:00,,SDO/WORKS/NCB/2082/083/26,17-11-2025 16:00,"Social Development Office, Kailali",Not specified,2025-11-18,Bolpatra,Construction 2 room Buliding Of Mohanyal Aa Vi Mohanyal-04 &amp; Arunodaya Aa Vi Mohanyal-05 Kailali
works  ncb,29,17-12-2025 12:00,,SDO/WORKS/NCB/2082/083/29,17-11-2025 16:00,"Social Development Office, Kailali",Not specified,2025-11-18,Bolpatra,"Construction Of 2 room School Building in Sunpal aa vi , Mohanyal -02 ,kailali"
works  ncb,28,16-12-2025 12:00,,PUDBC/Jhapa/Work/NCB/28/082-83,16-11-2025 11:00,"Project Office of Urban Development and Building Construction, JHAPA",Not specified,2025-11-18,Bolpatra,"Construction of Building of Mangalmay Ma.Bi, Kamal Rural Municipality, Jhapa."
works  ncb,28,16-12-2025 12:00,,Pudbc/Jhapa/Work/NCB/29/082-83,16-11-2025 12:00,"Project Office of Urban Development and Building Construction, JHAPA",Not specified,2025-11-18,Bolpatra,"Building and Infrastructure Construction Work in Pashupati Ma.Bi. Damak 08, Jhapa."
works  ncb,28,16-12-2025 12:00,,PUDBC/Jhapa/Work/NCB/30/082-83,16-11-2025 11:00,"Project Office of Urban Development and Building Construction, JHAPA",Not specified,2025-11-18,Bolpatra,Construction of Annex building work at District Coordination Committee Office Jhapa
works  ncb,28,16-12-2025 12:00,,PUDBC/Jhapa/Work/NCB/31/082-83,16-11-2025 11:00,"Project Office of Urban Development and Building Construction, JHAPA",Not specified,2025-11-18,Bolpatra,"Construction of Annex building and other infrastructure in the premises of the PUDBC, Jhapa"
works  ncb,28,16-12-2025 12:00,,PUDBC/Jhapa/Work/NCB/32/082-83,16-11-2025 12:00,"Project Office of Urban Development and Building Construction, JHAPA",Not specified,2025-11-18,Bolpatra,"Integrated Infrastructure Development Work in Birtamode Municipality -06, Jhapa"
works  ncb,28,16-12-2025 12:00,,PUDBC/Jhapa/Work/NCB/33/082-83,16-11-2025 12:00,"Project Office of Urban Development and Building Construction, JHAPA",Not specified,2025-11-18,Bolpatra,"Construction of Building of Janta Ma. Bi. Baluwathan, Gauradah-05, Jhapa"
works  ncb,28,16-12-2025 12:00,,URL-Bldng-Ward3-W-NCB-09-082/83,16-11-2025 00:00,Urlabari Municipality,Not specified,2025-11-18,Bolpatra,"Construction of Building at Guru Gorakchyanath Mandhir, ward 3"
works  ncb,27,15-12-2025 12:00,,IDOSYANGJA/NCB/W/R/36/082/83,14-11-2025 10:00,IDOSYANGJA,Not specified,2025-11-18,Bolpatra,Chapakot Hospital Marga Purano Hulak Chapakot Hospital Hudai Netra Smriti Bhawan Sadak Staronnati Ra Langhali Tol Dekhi Chosi Jodne Sadak Staronnati Chapakot 9 Syangja
works  ncb,27,15-12-2025 12:00,,IDOSYANGJA/NCB/W/R/38/082/83,14-11-2025 10:00,IDOSYANGJA,Not specified,2025-11-18,Bolpatra,"Baidi Kalikholsa Hudai Belbari Sadak Staronnati Chapakot 9 Ra Wada No. 6 Dekhi Sanskrit Krishi Campus Hudai Nagarpalika Kendra Jodne Sadak, Syangja"
works  ncb,27,15-12-2025 12:00,,JRM/NCB/W/03/2082-83,14-11-2025 00:00,"Jaljala Rural Municipality,Parbat",Not specified,2025-11-18,Bolpatra,"Construction Of Health Post Building at Jaljala Rural Municipality-09, Banau"
works  ncb,27,15-12-2025 12:00,,JRM/NCB/W/04/2082-83,14-11-2025 00:00,"Jaljala Rural Municipality,Parbat",Not specified,2025-11-18,Bolpatra,"Construction of Health Post Building at Jaljala Rural Municipality-07, Dhairing"
works  ncb,27,15-12-2025 12:00,,Rmun/NCB/Works/04/2082/83,14-11-2025 00:00,"Ratuwamai Municipality, Morang",Not specified,2025-11-18,Bolpatra,"Completion of Construction of Ratnadik School, Ratuwamai-09"
works  ncb,27,15-12-2025 12:00,,Rmun/NCB/Works/05/2082/83,14-11-2025 00:00,"Ratuwamai Municipality, Morang",Not specified,2025-11-18,Bolpatra,"construction of Infrastructure At Doriya AA. BI ,Ratuwamai-02"
works  ncb,26,14-12-2025 12:00,,IDO-UDA-NCB-BUILD-12-2082/083,14-11-2025 23:50,"Infrastructure Development Office, Udayapur",Not specified,2025-11-18,Bolpatra,"Construction of Rampur Bazar Bebasthapan,Belaka municipality-9,Udayapur"
works  ncb,26,14-12-2025 12:00,,IDO/GORKHA/NCB/W/R/20/082/083,14-11-2025 12:00,"Infrastructure Development Office, Gorkha",Not specified,2025-11-18,Bolpatra,"Upgrading of Arlangkuri Ghatkhesi Sadak Bhimsenthapa-08 And Bridi Bhanjyang Narayanpur Sadak Bhimsenthapa-07, Gorkha"
works  ncb,26,14-12-2025 12:00,,IDO/GORKHA/NCB/W/R/21/082/083,14-11-2025 12:00,"Infrastructure Development Office, Gorkha",Not specified,2025-11-18,Bolpatra,"Upgrading of Bagarkuwa Dhanuwaase Sadak,Go.na.Pa-08 And Bisaunimod Kaalewar Sadak,Go.Na.Pa-06,Gorkha"
works  ncb,26,14-12-2025 12:00,,IDO/GORKHA/NCB/W/R/22/2082/083,14-11-2025 12:00,"Infrastructure Development Office, Gorkha",Not specified,2025-11-18,Bolpatra,"Upgrading of Guntaar Paathivara Dhakreshwor Aappipal Sadak Pa.Na.Pa-03 And Baarhapirke Chhapthok sadak,Pa.Na.Pa-04,Gorkha"
works  ncb,26,14-12-2025 12:00,,IDO/GORKHA/NCB/W/R/23/082/083,14-11-2025 12:00,"Infrastructure Development Office, Gorkha",Not specified,2025-11-18,Bolpatra,"Upgrading of Bhandari Basti Tiwari Gaaun Kaabre sadak- Nareshwor Chambot sadak,Go.Na.Pa-03,Gorkha"
works  ncb,26,14-12-2025 12:00,,IDO/GORKHA/NCB/W/R/24/082/083,14-11-2025 12:00,"Infrastructure Development Office, Gorkha",Not specified,2025-11-18,Bolpatra,"Upgrading of Birdi Baagdanda Sadak Pa.Na.Pa,9-10,Gorkha"
works  ncb,26,14-12-2025 12:00,,IDO/GORKHA/NCB/W/R/25/082/083,14-11-2025 12:00,"Infrastructure Development Office, Gorkha",Not specified,2025-11-18,Bolpatra,"Upgrading of Chhapthok Maltigaiera Sadak,Pa.Na.Pa-04,Gorkha"
works  ncb,26,14-12-2025 12:00,,IDO/KTG/NCB/W-11/082/83,14-11-2025 00:00,"Infrastructure Development Office, Khotang",Not specified,2025-11-18,Bolpatra,B.P.Smriti Adhuro Bhawan Nirman Yojana Di.Ru.M.Na.Pa Khotang
works  ncb,26,14-12-2025 12:00,,IDO/KTG/NCB/W-12/082/83,14-11-2025 00:00,"Infrastructure Development Office, Khotang",Not specified,2025-11-18,Bolpatra,Debisthan Ekata Samaj Diktel Bhawan Nirman Di.Ru.Ma.Na.Pa. 1 Khotang
works  ncb,26,14-12-2025 12:00,,IDO/KTG/NCB/W-13/082/83,14-11-2025 00:00,"Infrastructure Development Office, Khotang",Not specified,2025-11-18,Bolpatra,Udhyog Banijya Sangh Sachivalaya Bhawan Nirman Yojana Diktel Khotang
works  ncb,26,14-12-2025 12:00,,IDO/MOR/NCB/R/W-16/082-83,13-11-2025 23:00,"Infrastructure Development Office, Morang",Not specified,2025-11-18,Bolpatra,"Upgrading of Dudhuwa Khola Dekhi Sakela Than Samma Sakela Marg, Biratnagar-11, Morang"
works  ncb,26,14-12-2025 12:00,,IDO/MOR/NCB/R/W-17/082-83,13-11-2025 23:00,"Infrastructure Development Office, Morang",Not specified,2025-11-18,Bolpatra,"Upgrading of Nala Nikasa Hudai Bakhri Hudai Durga mandir Samma Sadak Starunnati, Bakhri, Biratnagar - 12, Morang"
works  ncb,26,14-12-2025 12:00,,IDO/MOR/NCB/R/W-18/082-83,13-11-2025 23:00,"Infrastructure Development Office, Morang",Not specified,2025-11-18,Bolpatra,"Upgrading of Panchamukhi chowk Sailu pyakurel Ko Ghar Agadi Bato Kalopatre, Biratnagar-12, Morang"
works  ncb,26,14-12-2025 12:00,,IDO/MOR/NCB/R/W-19/082-83,13-11-2025 23:00,"Infrastructure Development Office, Morang",Not specified,2025-11-18,Bolpatra,"Upgrading of Sahmati Marg, Biratnagar - 8, Morang"
works  ncb,26,14-12-2025 12:00,,IDO/MOR/NCB/R/W-20/082-83,13-11-2025 23:00,"Infrastructure Development Office, Morang",Not specified,2025-11-18,Bolpatra,"Construction of Sudhir Chaudhary Ko Ghar Dekhi Paschim Hudai uttar Dakshin Club marg Sammako Bato, Abhibadan Tole,Biratnagar- 12, Morang"
works  ncb,26,14-12-2025 12:00,,IDO/MOR/NCB/R/W-22/082-83,13-11-2025 23:00,"Infrastructure Development Office, Morang",Not specified,2025-11-18,Bolpatra,"Construction of Gurung Tole dekhi Miteri Pul Dipu Jodnae Sadak Kalopatre Sundarharicha-5, Morang"
works  ncb,26,14-12-2025 12:00,,IDO/MOR/NCB/R/W-23/082-83,13-11-2025 23:00,"Infrastructure Development Office, Morang",Not specified,2025-11-18,Bolpatra,"Construction of Morden Marga Biratnagar-3, Morang"
works  ncb,26,14-12-2025 12:00,,IDO/MOR/NCB/R/W-24/082-83,13-11-2025 23:00,"Infrastructure Development Office, Morang",Not specified,2025-11-18,Bolpatra,"Construction of Yasokano Mandir Jane sadak Kalopatre-Belbari Na..Pa- 06 Somabare, Morang"
works  ncb,26,14-12-2025 12:00,,IDO/PAR/NCB/W/13/082-83,14-11-2025 10:00,"Infrastructure Development Office, Parbat",Not specified,2025-11-18,Bolpatra,"Upgrading of Shaidchowk Ramche Swara Bhalpokhara Chuchun Deurali Sadak,Phalewas-3 / Kalakhola Kaule Ward Karlaya Bangara Sadak, Phalewas-9"
works  ncb,26,14-12-2025 12:00,,IDO/PAR/NCB/W/14/082-83,14-11-2025 10:00,"Infrastructure Development Office, Parbat",Not specified,2025-11-18,Bolpatra,"Upgrading of Phedi Chauke Melpokhari Sadak, Phalewas-2 /Bhaluakhola Katuwa Bagar Sadak, Phalewas-4/5"
works  ncb,26,14-12-2025 12:00,,IDO/PAR/NCB/W/15/082-83,14-11-2025 10:00,"Infrastructure Development Office, Parbat",Not specified,2025-11-18,Bolpatra,"Upgrading of Phapre Khanara Dhaiyara Sadak, Phalewas-2 / Pokharachaur Healthpost Hudai Chuchun Deurali Rugdi Tatopani Sadak, Phalewas-3/4"
works  ncb,26,14-12-2025 12:00,,IDO/PAR/NCB/W/16/082-83,14-11-2025 10:00,"Infrastructure Development Office, Parbat",Not specified,2025-11-18,Bolpatra,"Construction/Upgrading of Bajramara Devi Mandir Bayale Bazzar, Phalewas-9/Lamachilaune Pahire Sadak, Phalewas-2/Bajramara Mandirdekhi Jasukharka Batyani Sadak, Phalewas-9"
works  ncb,26,14-12-2025 12:00,,IDO/PAR/NCB/W/17/082-83,14-11-2025 10:00,"Infrastructure Development Office, Parbat",Not specified,2025-11-18,Bolpatra,"Upgrading of Pithedada Lamshalthar Saradikhola Chitre Sadak, Modi-8/Darak Regmithowk Lamshalthar Chitre Sadak, Modi-8"
works  ncb,26,14-12-2025 12:00,,IDO/PAR/NCB/W/18/082-83,14-11-2025 10:00,"Infrastructure Development Office, Parbat",Not specified,2025-11-18,Bolpatra,"Combined Package for Upgrading of Dadar Zero dekhi Adherikhola Ward Office, Bihadi-5/Wahaki Bhanjyang Khalta Rammandir Choniyadada, Bihadi-4/Dadar Khorpokhara Hudai Ward Karyalaya Samma Sadak, Bihadi-5"
works  ncb,26,14-12-2025 12:00,,IDO/PAR/NCB/W/19/082-83,14-11-2025 10:00,"Infrastructure Development Office, Parbat",Not specified,2025-11-18,Bolpatra,"Upgrading of Bhorle Gyami Kapre Dansing Sadak, Payaun-7/Galchina Dharampani Payaunkot Sadak, Payaun/Saraukhola Sadane Sitle Balakot Sadak Payaun-6"
works  ncb,26,14-12-2025 12:00,,IDO/PAR/NCB/W/20/082-83,14-11-2025 10:00,"Infrastructure Development Office, Parbat",Not specified,2025-11-18,Bolpatra,"Upgrading of Pakhapani Wardkaryalaya Bhandarithar Purnagaun Timure Lamtung, Mahashila-4/Bhoksing Sarbudanda Kolakhark Sadak, Mahashila-2"
works  ncb,26,14-12-2025 12:00,,IDO/PAR/NCB/W/21/082-83,14-11-2025 10:00,"Infrastructure Development Office, Parbat",Not specified,2025-11-18,Bolpatra,"Upgrading of Sarthan Bhujunge Lamtung Sadak, Mahashila-4"
works  ncb,26,14-12-2025 12:00,,RMO/WORK/NCB/22/082/083,14-11-2025 00:00,"Rampur Municipality Office, Rampur",Not specified,2025-11-18,Bolpatra,"Construction of Addiotional Room, Toilet and compound wall at Materi Urban Health Center Rampur Municipality 4."
